# Forceps scene export at Fri Apr 19 14:34:56 CEST 2024

# Genotypes included in the simulation
# genoptypeName	id name sname type s hmax amax g ddmin witn witx drtol ntol brow ly la lq immt ageMaturityForReproduction
# 0-Genotype-1	0 Abies alba AAlb E5 75.0 50.0 366.0 350.0 841.0 -6.0 5.0 0.23 3 5 0.05 1.0 2 -12000.0 40.0
# 17-Genotype-1	17 Fagus sylvatica FSyl D3 76.0 50.0 400.0 260.0 841.0 -6.0 9.0 0.25 2 3 0.05 1.0 2 -12000.0 45.0

#Trees
#date	patchId	id	speciesId	speciesShortName	genotypeName	age	dbh(cm)	height(m)	volume(m3)	crownA1	crownLength	dbhIncrement	slowGrowthIndex	foliageArea	LAI	lightAvailability	algf	treeDroughtIndex	droughtIndexModifier	basalArea(m2)	biomass(kg)	x	y

1960	4	40000015	17	FSyl	17-Genotype-1	97	23.3387	16.2325	0.2706	0.0706	-1	0.5011	0	179.4061	8.4138	0.122	0.2841	0.0001	1	0.04278	303.95412	62.0202	62.0202
1960	4	40000016	17	FSyl	17-Genotype-1	90	20.8037	14.8679	0.1995	0.0616	-1	0.3938	0	128.6464	9.3096	0.0975	0.198	0.0001	1	0.033992	226.621914	62.0202	62.0202
1960	4	40000017	0	AAlb	0-Genotype-1	139	57.8055	30.0599	2.8693	0.2695	-1	0.6381	0	710.6973	2.2634	0.5679	0.9096	0.0001	1	0.262439	2201.641129	62.0202	62.0202
1960	4	40000018	17	FSyl	17-Genotype-1	100	26.333	17.7763	0.3725	0.081	-1	0.5898	0	252.785	7.216	0.1646	0.4125	0.0001	1	0.054462	413.74515	62.0202	62.0202
1960	4	40000021	0	AAlb	0-Genotype-1	47	8.8451	7.5712	0.0211	0.1857	-1	0.2815	0	29.3104	10.3111	0.0759	0.1134	0.0001	1	0.006145	27.174656	62.0202	62.0202
1960	4	40000024	17	FSyl	17-Genotype-1	84	11.2186	9.1905	0.0393	0.0513	-1	0.2843	0	37.5164	10.2178	0.0777	0.1208	0.0001	1	0.009885	54.103913	62.0202	62.0202
1960	4	40000025	17	FSyl	17-Genotype-1	81	22.1155	15.5808	0.2346	0.0658	-1	0.443	0	152.647	8.8999	0.1081	0.2362	0.0001	1	0.038413	264.505115	62.0202	62.0202
1960	4	40000026	17	FSyl	17-Genotype-1	10	4.2984	4.5295	0.0035	0.0493	-1	0.2348	0	7.0516	10.4009	0.0743	0.1064	0.0001	1	0.001451	9.595012	62.0202	62.0202
1960	4	40000027	17	FSyl	17-Genotype-1	10	4.2984	4.5295	0.0035	0.0493	-1	0.2348	0	7.0516	10.4009	0.0743	0.1064	0.0001	1	0.001451	9.595012	62.0202	62.0202
1960	4	40000028	17	FSyl	17-Genotype-1	10	4.2984	4.5295	0.0035	0.0493	-1	0.2348	0	7.0516	10.4009	0.0743	0.1064	0.0001	1	0.001451	9.595012	62.0202	62.0202
1960	4	40000029	17	FSyl	17-Genotype-1	10	4.2984	4.5295	0.0035	0.0493	-1	0.2348	0	7.0516	10.4009	0.0743	0.1064	0.0001	1	0.001451	9.595012	62.0202	62.0202
1960	4	40000030	17	FSyl	17-Genotype-1	8	3.2733	3.7951	0.0018	0.0489	-1	0.2171	0	4.409	10.429	0.0737	0.1043	0.0001	1	0.000842	4.993119	62.0202	62.0202
1960	4	40000031	17	FSyl	17-Genotype-1	8	3.2733	3.7951	0.0018	0.0489	-1	0.2171	0	4.409	10.429	0.0737	0.1043	0.0001	1	0.000842	4.993119	62.0202	62.0202
1960	4	40000032	0	AAlb	0-Genotype-1	7	3.2778	3.7673	0.0018	0.2134	-1	0.2628	0	7.5985	10.4774	0.0728	0.1006	0.0001	1	0.000844	5.146856	62.0202	62.0202
1960	4	40000033	0	AAlb	0-Genotype-1	7	3.2778	3.7673	0.0018	0.2134	-1	0.2628	0	7.5985	10.4774	0.0728	0.1006	0.0001	1	0.000844	5.146856	62.0202	62.0202
1960	4	40000034	17	FSyl	17-Genotype-1	7	2.7931	3.4471	0.0013	0.0482	-1	0.201	0	3.3124	10.4985	0.0725	0.099	0.0001	1	0.000613	3.389913	62.0202	62.0202
1960	4	40000035	17	FSyl	17-Genotype-1	7	2.7931	3.4471	0.0013	0.0482	-1	0.201	0	3.3124	10.4985	0.0725	0.099	0.0001	1	0.000613	3.389913	62.0202	62.0202
1960	4	40000036	0	AAlb	0-Genotype-1	4	1.966	2.8223	0.0006	0.2115	-1	0.216	0	3.4981	10.5097	0.0723	0.0982	0.0001	1	0.000304	1.59781	62.0202	62.0202
1960	4	40000037	17	FSyl	17-Genotype-1	4	1.818	2.7323	0.0005	0.0478	-1	0.169	0	1.585	10.5299	0.0719	0.0966	0.0001	1	0.00026	1.216579	62.0202	62.0202
1960	4	40000038	17	FSyl	17-Genotype-1	4	1.818	2.7323	0.0005	0.0478	-1	0.169	0	1.585	10.5299	0.0719	0.0966	0.0001	1	0.00026	1.216579	62.0202	62.0202
1960	4	40000039	17	FSyl	17-Genotype-1	4	1.818	2.7323	0.0005	0.0478	-1	0.169	0	1.585	10.5299	0.0719	0.0966	0.0001	1	0.00026	1.216579	62.0202	62.0202
1960	4	40000040	17	FSyl	17-Genotype-1	4	1.818	2.7323	0.0005	0.0478	-1	0.169	0	1.585	10.5299	0.0719	0.0966	0.0001	1	0.00026	1.216579	62.0202	62.0202
1960	4	40000041	0	AAlb	0-Genotype-1	3	1.674	2.6094	0.0004	0.2089	-1	0.1968	0	2.7143	10.5558	0.0714	0.0947	0.0001	1	0.00022	1.105322	62.0202	62.0202
1960	4	40000042	0	AAlb	0-Genotype-1	3	1.674	2.6094	0.0004	0.2089	-1	0.1968	0	2.7143	10.5558	0.0714	0.0947	0.0001	1	0.00022	1.105322	62.0202	62.0202
1960	4	40000043	0	AAlb	0-Genotype-1	3	1.674	2.6094	0.0004	0.2089	-1	0.1968	0	2.7143	10.5558	0.0714	0.0947	0.0001	1	0.00022	1.105322	62.0202	62.0202
1960	4	40000044	17	FSyl	17-Genotype-1	3	1.5964	2.5683	0.0004	0.0474	-1	0.1569	0	1.2599	10.5678	0.0712	0.0938	0.0001	1	0.0002	0.889256	62.0202	62.0202
1960	4	40000045	17	FSyl	17-Genotype-1	3	1.5964	2.5683	0.0004	0.0474	-1	0.1569	0	1.2599	10.5678	0.0712	0.0938	0.0001	1	0.0002	0.889256	62.0202	62.0202
1960	4	40000046	17	FSyl	17-Genotype-1	3	1.5964	2.5683	0.0004	0.0474	-1	0.1569	0	1.2599	10.5678	0.0712	0.0938	0.0001	1	0.0002	0.889256	62.0202	62.0202
1960	4	40000047	17	FSyl	17-Genotype-1	2	1.4177	2.4356	0.0003	0.0473	-1	0.1477	0	1.028	10.5711	0.0712	0.0935	0.0001	1	0.000158	0.670509	62.0202	62.0202
1960	4	40000048	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	10.5918	0.0708	0.092	0	0	0.000127	1.193209	62.0202	62.0202
1960	4	40000049	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	10.5773	0.0711	0.0931	0	0	0.000127	0.908823	62.0202	62.0202
1960	5	50000002	17	FSyl	17-Genotype-1	95	23.583	16.3612	0.2781	0.1023	-1	0.7428	0	264.4161	2.9967	0.4728	0.8594	0.0001	1	0.043681	344.809301	8.86	44.3001
1960	5	50000006	17	FSyl	17-Genotype-1	75	14.9449	11.4992	0.0833	0.0994	-1	0.7292	0	118.3549	4.2172	0.3484	0.7496	0.0001	1	0.017542	124.660908	8.86	44.3001
1960	5	50000007	0	AAlb	0-Genotype-1	115	18.3145	13.3364	0.1412	0.2653	-1	0.7472	0	124.7744	3.3941	0.428	0.8269	0.0001	1	0.026344	149.842495	8.86	44.3001
1960	5	50000014	17	FSyl	17-Genotype-1	72	16.3564	12.3392	0.1056	0.1009	-1	0.7386	0	140.1063	3.8403	0.3829	0.7866	0.0001	1	0.021012	152.721798	8.86	44.3001
1960	5	50000023	0	AAlb	0-Genotype-1	116	34.2411	21.3213	0.7386	0.272	-1	0.7523	0	326.9619	1.0413	0.7708	0.9647	0.0001	1	0.092084	642.107006	8.86	44.3001
1960	5	50000026	17	FSyl	17-Genotype-1	89	27.7045	18.4596	0.426	0.1028	-1	0.7441	0	349.5863	2.1546	0.5835	0.9159	0.0001	1	0.060283	495.671653	8.86	44.3001
1960	5	50000027	17	FSyl	17-Genotype-1	10	6.6563	6.1745	0.0103	0.097	-1	0.6751	0	29.2093	5.119	0.2781	0.653	0.0001	1	0.00348	33.061941	8.86	44.3001
1960	5	50000028	17	FSyl	17-Genotype-1	10	6.6563	6.1745	0.0103	0.097	-1	0.6751	0	29.2093	5.119	0.2781	0.653	0.0001	1	0.00348	33.061941	8.86	44.3001
1960	5	50000029	17	FSyl	17-Genotype-1	10	6.6563	6.1745	0.0103	0.097	-1	0.6751	0	29.2093	5.119	0.2781	0.653	0.0001	1	0.00348	33.061941	8.86	44.3001
1960	5	50000030	17	FSyl	17-Genotype-1	10	6.6563	6.1745	0.0103	0.097	-1	0.6751	0	29.2093	5.119	0.2781	0.653	0.0001	1	0.00348	33.061941	8.86	44.3001
1960	5	50000031	0	AAlb	0-Genotype-1	9	8.0162	7.0254	0.0164	0.4782	-1	0.9632	0	65.1212	4.4246	0.3308	0.7283	0.0001	1	0.005047	29.902566	8.86	44.3001
1960	5	50000032	17	FSyl	17-Genotype-1	9	5.9276	5.6726	0.0077	0.0946	-1	0.648	0	23.3758	5.3424	0.263	0.6278	0.0001	1	0.00276	31.757486	8.86	44.3001
1960	5	50000033	17	FSyl	17-Genotype-1	9	5.9276	5.6726	0.0077	0.0946	-1	0.648	0	23.3758	5.3424	0.263	0.6278	0.0001	1	0.00276	31.757486	8.86	44.3001
1960	5	50000034	17	FSyl	17-Genotype-1	9	5.9276	5.6726	0.0077	0.0946	-1	0.648	0	23.3758	5.3424	0.263	0.6278	0.0001	1	0.00276	31.757486	8.86	44.3001
1960	5	50000035	0	AAlb	0-Genotype-1	8	6.9287	6.2985	0.0114	0.4625	-1	0.919	0	50.6093	4.7469	0.3052	0.694	0.0001	1	0.00377	29.051742	8.86	44.3001
1960	5	50000036	0	AAlb	0-Genotype-1	8	6.9287	6.2985	0.0114	0.4625	-1	0.919	0	50.6093	4.7469	0.3052	0.694	0.0001	1	0.00377	29.051742	8.86	44.3001
1960	5	50000037	17	FSyl	17-Genotype-1	8	5.193	5.1608	0.0056	0.0925	-1	0.6203	0	18.2675	5.7637	0.2367	0.5795	0.0001	1	0.002118	22.80368	8.86	44.3001
1960	5	50000038	17	FSyl	17-Genotype-1	8	5.193	5.1608	0.0056	0.0925	-1	0.6203	0	18.2675	5.7637	0.2367	0.5795	0.0001	1	0.002118	22.80368	8.86	44.3001
1960	5	50000039	17	FSyl	17-Genotype-1	8	5.193	5.1608	0.0056	0.0925	-1	0.6203	0	18.2675	5.7637	0.2367	0.5795	0.0001	1	0.002118	22.80368	8.86	44.3001
1960	5	50000040	0	AAlb	0-Genotype-1	7	5.8979	5.5982	0.0076	0.4509	-1	0.8759	0	38.7473	5.5892	0.2473	0.5996	0.0001	1	0.002732	33.059564	8.86	44.3001
1960	5	50000041	0	AAlb	0-Genotype-1	7	5.8979	5.5982	0.0076	0.4509	-1	0.8759	0	38.7473	5.5892	0.2473	0.5996	0.0001	1	0.002732	33.059564	8.86	44.3001
1960	5	50000042	17	FSyl	17-Genotype-1	7	4.4959	4.6696	0.0039	0.0919	-1	0.5972	0	14.1927	5.8993	0.2288	0.5638	0.0001	1	0.001588	16.088451	8.86	44.3001
1960	5	50000043	17	FSyl	17-Genotype-1	7	4.4959	4.6696	0.0039	0.0919	-1	0.5972	0	14.1927	5.8993	0.2288	0.5638	0.0001	1	0.001588	16.088451	8.86	44.3001
1960	5	50000044	17	FSyl	17-Genotype-1	7	4.4959	4.6696	0.0039	0.0919	-1	0.5972	0	14.1927	5.8993	0.2288	0.5638	0.0001	1	0.001588	16.088451	8.86	44.3001
1960	5	50000045	0	AAlb	0-Genotype-1	4	3.2265	3.7307	0.0018	0.4393	-1	0.7272	0	15.2756	6.0452	0.2206	0.5469	0.0001	1	0.000818	8.104447	8.86	44.3001
1960	5	50000046	0	AAlb	0-Genotype-1	4	3.2265	3.7307	0.0018	0.4393	-1	0.7272	0	15.2756	6.0452	0.2206	0.5469	0.0001	1	0.000818	8.104447	8.86	44.3001
1960	5	50000047	0	AAlb	0-Genotype-1	4	3.2265	3.7307	0.0018	0.4393	-1	0.7272	0	15.2756	6.0452	0.2206	0.5469	0.0001	1	0.000818	8.104447	8.86	44.3001
1960	5	50000048	17	FSyl	17-Genotype-1	4	2.6579	3.3486	0.0011	0.0911	-1	0.5034	0	5.7613	6.0636	0.2196	0.5448	0.0001	1	0.000555	4.582114	8.86	44.3001
1960	5	50000049	0	AAlb	0-Genotype-1	3	2.4778	3.1933	0.001	0.4374	-1	0.6497	0	10.2358	6.1288	0.2161	0.5372	0.0001	1	0.000482	4.448875	8.86	44.3001
1960	5	50000050	0	AAlb	0-Genotype-1	3	2.4778	3.1933	0.001	0.4374	-1	0.6497	0	10.2358	6.1288	0.2161	0.5372	0.0001	1	0.000482	4.448875	8.86	44.3001
1960	5	50000051	17	FSyl	17-Genotype-1	3	2.1366	2.967	0.0007	0.0908	-1	0.4571	0	3.9606	6.1414	0.2154	0.5358	0.0001	1	0.000359	2.722606	8.86	44.3001
1960	5	50000052	0	AAlb	0-Genotype-1	2	1.8229	2.7181	0.0005	0.4355	-1	0.5529	0	6.4309	6.1824	0.2132	0.531	0.0001	1	0.000261	2.239115	8.86	44.3001
1960	5	50000053	0	AAlb	0-Genotype-1	2	1.8229	2.7181	0.0005	0.4355	-1	0.5529	0	6.4309	6.1824	0.2132	0.531	0.0001	1	0.000261	2.239115	8.86	44.3001
1960	5	50000054	17	FSyl	17-Genotype-1	2	1.6737	2.6255	0.0004	0.0907	-1	0.4037	0	2.6116	6.2073	0.2119	0.5281	0.0001	1	0.00022	1.525745	8.86	44.3001
1960	5	50000055	17	FSyl	17-Genotype-1	2	1.6737	2.6255	0.0004	0.0907	-1	0.4037	0	2.6116	6.2073	0.2119	0.5281	0.0001	1	0.00022	1.525745	8.86	44.3001
1960	5	50000056	17	FSyl	17-Genotype-1	2	1.6737	2.6255	0.0004	0.0907	-1	0.4037	0	2.6116	6.2073	0.2119	0.5281	0.0001	1	0.00022	1.525745	8.86	44.3001
1960	5	50000057	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	6.2363	0.2103	0.5248	0	0	0.000127	1.193209	8.86	44.3001
1960	5	50000058	0	AAlb	0-Genotype-1	1	1.27	2.3132	0.0002	0.53	-1	0	0	4.5513	6.2363	0.2103	0.5248	0	0	0.000127	1.193209	8.86	44.3001
1960	6	60000001	17	FSyl	17-Genotype-1	11	25.107	17.1529	0.3283	0.086	-1	0.6243	0	247.4408	6.4388	0.1999	0.5013	0.0001	1	0.049508	377.292008	26.5801	44.3001
1960	6	60000005	17	FSyl	17-Genotype-1	11	24.8337	17.0123	0.3189	0.0806	-1	0.5907	0	227.5475	7.1635	0.1668	0.4184	0.0001	1	0.048436	361.72791	26.5801	44.3001
1960	6	60000008	17	FSyl	17-Genotype-1	102	26.0277	17.6222	0.3611	0.0912	-1	0.655	0	278.9751	5.6508	0.2435	0.5925	0.0001	1	0.053206	415.953652	26.5801	44.3001
1960	6	60000011	17	FSyl	17-Genotype-1	11	20.4528	14.6747	0.1907	0.0611	-1	0.389	0	124.0638	9.2695	0.0985	0.2016	0.0001	1	0.032854	217.654245	26.5801	44.3001
1960	6	60000012	17	FSyl	17-Genotype-1	90	18.1218	13.3641	0.1385	0.0476	-1	0.2468	0	78.6108	10.4532	0.0733	0.1024	0.0001	1	0.025792	156.569805	26.5801	44.3001
1960	6	60000013	17	FSyl	17-Genotype-1	94	16.5095	12.4292	0.1082	0.0451	-1	0.2233	0	63.5474	10.6555	0.0697	0.0873	0.0001	1	0.021407	125.16787	26.5801	44.3001
1960	6	60000014	17	FSyl	17-Genotype-1	11	30.4846	19.8007	0.5484	0.1031	-1	0.7435	0	412.5063	1.3137	0.7201	0.9554	0.0001	1	0.072988	615.673184	26.5801	44.3001
1960	6	60000015	17	FSyl	17-Genotype-1	11	23.7638	16.4561	0.2838	0.0699	-1	0.4915	0	183.1975	8.3912	0.1227	0.2864	0.0001	1	0.044353	315.942249	26.5801	44.3001
1960	6	60000016	17	FSyl	17-Genotype-1	11	19.707	14.2605	0.1729	0.0573	-1	0.3471	0	109.2744	9.6175	0.0903	0.1706	0.0001	1	0.030502	197.164099	26.5801	44.3001
1960	6	60000017	17	FSyl	17-Genotype-1	89	28.16	18.6833	0.4448	0.101	-1	0.7114	0	353.1766	3.7183	0.3947	0.798	0.0001	1	0.062281	511.575773	26.5801	44.3001
1960	6	60000018	17	FSyl	17-Genotype-1	90	22.1623	15.6059	0.2359	0.0652	-1	0.4352	0	151.7145	8.8743	0.1088	0.2386	0.0001	1	0.038576	265.17732	26.5801	44.3001
1960	6	60000020	17	FSyl	17-Genotype-1	11	18.605	13.6397	0.1484	0.0506	-1	0.2767	0	87.4492	10.2028	0.078	0.1219	0.0001	1	0.027186	168.365816	26.5801	44.3001
1960	6	60000021	17	FSyl	17-Genotype-1	11	30.1496	19.6421	0.5326	0.1024	-1	0.7283	0	401.876	2.5936	0.5229	0.8886	0.0001	1	0.071393	599.193193	26.5801	44.3001
1960	6	60000022	0	AAlb	0-Genotype-1	11	7.3185	6.5605	0.013	0.1346	-1	0.1311	0	15.9922	11.534	0.0559	0.0272	0.0001	1	0.004207	18.275614	26.5801	44.3001
1960	6	60000024	17	FSyl	17-Genotype-1	81	18.9846	13.8548	0.1566	0.0539	-1	0.3103	0	96.347	9.9243	0.0837	0.1446	0.0001	1	0.028307	178.638376	26.5801	44.3001
1960	6	60000025	17	FSyl	17-Genotype-1	11	24.1298	16.6474	0.2955	0.0752	-1	0.5588	0	202.2905	7.8077	0.142	0.3475	0.0001	1	0.045729	333.000586	26.5801	44.3001
1960	6	60000026	17	FSyl	17-Genotype-1	11	15.3444	11.7389	0.0892	0.0407	-1	0.183	0	50.6555	10.997	0.064	0.0628	0.0001	1	0.018492	103.801202	26.5801	44.3001
1960	6	60000028	17	FSyl	17-Genotype-1	86	14.1997	11.0482	0.0728	0.037	-1	0.1506	0	40.4244	11.2709	0.0597	0.0442	0.0001	1	0.015836	85.425379	26.5801	44.3001
1960	6	60000029	17	FSyl	17-Genotype-1	89	12.766	10.1656	0.0551	0.0341	-1	0.1253	0	31.0904	11.4831	0.0567	0.0304	0.0001	1	0.0128	66.003294	26.5801	44.3001
1960	6	60000030	17	FSyl	17-Genotype-1	89	13.5001	10.62	0.0637	0.0355	-1	0.1372	0	35.5549	11.3841	0.0581	0.0368	0.0001	1	0.014314	75.518364	26.5801	44.3001
1960	6	60000031	17	FSyl	17-Genotype-1	11	27.7315	18.4729	0.4271	0.0962	-1	0.6823	0	327.8192	4.7624	0.304	0.6923	0.0001	1	0.0604	487.304066	26.5801	44.3001
1960	6	60000035	17	FSyl	17-Genotype-1	90	15.8979	12.0684	0.098	0.0428	-1	0.202	0	56.5683	10.8357	0.0666	0.0742	0.0001	1	0.01985	113.651621	26.5801	44.3001
1960	6	60000036	17	FSyl	17-Genotype-1	87	14.8334	11.4321	0.0816	0.0388	-1	0.1658	0	45.5687	11.1421	0.0617	0.0528	0.0001	1	0.017281	95.196349	26.5801	44.3001
1960	6	60000037	0	AAlb	0-Genotype-1	10	3.0531	3.6067	0.0015	0.1336	-1	0.1094	0	4.2775	11.5477	0.0557	0.0263	0.0001	1	0.000732	3.391137	26.5801	44.3001
1960	6	60000038	17	FSyl	17-Genotype-1	10	2.6768	3.3624	0.0011	0.033	-1	0.0914	0	2.1118	11.5678	0.0555	0.025	0.0001	1	0.000563	2.500731	26.5801	44.3001
1960	6	60000039	17	FSyl	17-Genotype-1	10	2.6768	3.3624	0.0011	0.033	-1	0.0914	0	2.1118	11.5678	0.0555	0.025	0.0001	1	0.000563	2.500731	26.5801	44.3001
1960	6	60000040	17	FSyl	17-Genotype-1	10	2.6768	3.3624	0.0011	0.033	-1	0.0914	0	2.1118	11.5678	0.0555	0.025	0.0001	1	0.000563	2.500731	26.5801	44.3001
1960	6	60000041	0	AAlb	0-Genotype-1	9	2.6483	3.3162	0.0011	0.1314	-1	0.1013	0	3.3987	11.5787	0.0553	0.0244	0.0001	1	0.000551	2.421858	26.5801	44.3001
1960	6	60000042	17	FSyl	17-Genotype-1	9	2.377	3.1434	0.0009	0.0326	-1	0.0856	0	1.7066	11.595	0.0551	0.0234	0.0001	1	0.000444	1.874325	26.5801	44.3001
1960	6	60000043	17	FSyl	17-Genotype-1	9	2.377	3.1434	0.0009	0.0326	-1	0.0856	0	1.7066	11.595	0.0551	0.0234	0.0001	1	0.000444	1.874325	26.5801	44.3001
1960	6	60000044	17	FSyl	17-Genotype-1	9	2.377	3.1434	0.0009	0.0326	-1	0.0856	0	1.7066	11.595	0.0551	0.0234	0.0001	1	0.000444	1.874325	26.5801	44.3001
1960	6	60000045	17	FSyl	17-Genotype-1	8	2.1275	2.9603	0.0007	0.0325	-1	0.0812	0	1.4056	11.6084	0.0549	0.0225	0.0001	1	0.000355	1.435503	26.5801	44.3001
1960	6	60000046	17	FSyl	17-Genotype-1	8	2.1275	2.9603	0.0007	0.0325	-1	0.0812	0	1.4056	11.6084	0.0549	0.0225	0.0001	1	0.000355	1.435503	26.5801	44.3001
1960	6	60000047	17	FSyl	17-Genotype-1	8	2.1275	2.9603	0.0007	0.0325	-1	0.0812	0	1.4056	11.6084	0.0549	0.0225	0.0001	1	0.000355	1.435503	26.5801	44.3001
1960	6	60000048	17	FSyl	17-Genotype-1	7	1.926	2.812	0.0005	0.0324	-1	0.0776	0	1.1832	11.6159	0.0548	0.022	0.0001	1	0.000291	1.131172	26.5801	44.3001
1960	6	60000049	17	FSyl	17-Genotype-1	7	1.926	2.812	0.0005	0.0324	-1	0.0776	0	1.1832	11.6159	0.0548	0.022	0.0001	1	0.000291	1.131172	26.5801	44.3001
1960	6	60000050	0	AAlb	0-Genotype-1	4	1.5383	2.5102	0.0003	0.1285	-1	0.0783	0	1.4708	11.6206	0.0547	0.0218	0.0001	1	0.000186	0.693002	26.5801	44.3001
1960	6	60000051	17	FSyl	17-Genotype-1	4	1.5053	2.5007	0.0003	0.0321	-1	0.0685	0	0.772	11.6354	0.0545	0.0208	0.0001	1	0.000178	0.627205	26.5801	44.3001
1960	6	60000052	17	FSyl	17-Genotype-1	4	1.5053	2.5007	0.0003	0.0321	-1	0.0685	0	0.772	11.6354	0.0545	0.0208	0.0001	1	0.000178	0.627205	26.5801	44.3001
1960	6	60000053	17	FSyl	17-Genotype-1	4	1.5053	2.5007	0.0003	0.0321	-1	0.0685	0	0.772	11.6354	0.0545	0.0208	0.0001	1	0.000178	0.627205	26.5801	44.3001
1960	6	60000054	17	FSyl	17-Genotype-1	4	1.5053	2.5007	0.0003	0.0321	-1	0.0685	0	0.772	11.6354	0.0545	0.0208	0.0001	1	0.000178	0.627205	26.5801	44.3001
1960	6	60000055	17	FSyl	17-Genotype-1	4	1.5053	2.5007	0.0003	0.0321	-1	0.0685	0	0.772	11.6354	0.0545	0.0208	0.0001	1	0.000178	0.627205	26.5801	44.3001
1960	6	60000056	17	FSyl	17-Genotype-1	4	1.5053	2.5007	0.0003	0.0321	-1	0.0685	0	0.772	11.6354	0.0545	0.0208	0.0001	1	0.000178	0.627205	26.5801	44.3001
1960	6	60000057	17	FSyl	17-Genotype-1	3	1.4109	2.4306	0.0003	0.032	-1	0.0661	0	0.6903	11.6398	0.0545	0.0206	0.0001	1	0.000156	0.537391	26.5801	44.3001
1960	6	60000058	17	FSyl	17-Genotype-1	3	1.4109	2.4306	0.0003	0.032	-1	0.0661	0	0.6903	11.6398	0.0545	0.0206	0.0001	1	0.000156	0.537391	26.5801	44.3001
1960	6	60000059	0	AAlb	0-Genotype-1	2	1.3404	2.365	0.0002	0.1261	-1	0.0704	0	1.1744	11.6435	0.0544	0.0203	0.0001	1	0.000141	0.503553	26.5801	44.3001
1960	6	60000060	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.656	0.0543	0.0196	0	0	0.000127	0.908823	26.5801	44.3001
1960	6	60000061	17	FSyl	17-Genotype-1	1	1.27	2.3257	0.0002	0.1084	-1	0	0	1.9529	11.656	0.0543	0.0196	0	0	0.000127	0.908823	26.5801	44.3001
1960	7	70000001	17	FSyl	17-Genotype-1	11	21.4694	15.2315	0.2169	0.025	-1	0	5	55.1081	12.8877	0.0399	0	0.0001	1	0.036202	210.879224	44.3001	44.3001
1960	7	70000002	17	FSyl	17-Genotype-1	63	24.4807	16.8298	0.307	0.0276	-1	0.0631	0	75.9518	11.9135	0.0509	0.0041	0.0001	1	0.047069	289.818314	44.3001	44.3001
1960	7	70000003	17	FSyl	17-Genotype-1	142	30.1209	19.6285	0.5313	0.0503	-1	0.2616	0	197.1116	10.1319	0.0794	0.1276	0.0001	1	0.071257	509.978555	44.3001	44.3001
1960	7	70000004	17	FSyl	17-Genotype-1	11	27.8189	18.516	0.4307	0.0357	-1	0.1491	0	122.2238	11.0294	0.0635	0.0605	0.0001	1	0.060781	402.985854	44.3001	44.3001
1960	7	70000006	17	FSyl	17-Genotype-1	11	27.3745	18.2965	0.4127	0.0319	-1	0.1169	0	106.3794	11.3682	0.0583	0.0378	0.0001	1	0.058855	382.812909	44.3001	44.3001
1960	7	70000007	17	FSyl	17-Genotype-1	146	28.7269	18.9596	0.4688	0.0441	-1	0.2057	0	159.6047	10.6402	0.0699	0.0884	0.0001	1	0.064814	447.415987	44.3001	44.3001
1960	7	70000008	17	FSyl	17-Genotype-1	124	14.3955	11.1672	0.0755	0.025	-1	0	8	27.9322	13.8179	0.0316	0	0.0001	1	0.016276	82.985517	44.3001	44.3001
1960	7	70000009	17	FSyl	17-Genotype-1	11	35.9717	22.2824	0.8477	0.0659	-1	0.4168	0	349.531	8.6945	0.1138	0.2561	0.0001	1	0.101627	808.34244	44.3001	44.3001
1960	7	70000011	17	FSyl	17-Genotype-1	11	37.3094	22.8559	0.9328	0.0763	-1	0.5307	0	430.2882	7.5814	0.1503	0.372	0.0001	1	0.109327	906.391607	44.3001	44.3001
1960	7	70000012	17	FSyl	17-Genotype-1	11	38.9329	23.5359	1.0427	0.087	-1	0.5886	0	527.2698	6.211	0.2117	0.5277	0.0001	1	0.119048	1030.135787	44.3001	44.3001
1960	7	70000013	17	FSyl	17-Genotype-1	60	43.9786	25.5426	1.4321	0.1023	-1	0.6778	0	763.3326	2.431	0.5446	0.8992	0.0001	1	0.151905	1421.042888	44.3001	44.3001
1960	7	70000014	17	FSyl	17-Genotype-1	109	32.3473	20.6671	0.6412	0.0575	-1	0.3305	0	254.2145	9.5041	0.0929	0.1806	0.0001	1	0.08218	615.789611	44.3001	44.3001
1960	7	70000015	17	FSyl	17-Genotype-1	82	22.161	15.6053	0.2359	0.025	-1	0	4	58.1599	12.7122	0.0417	0	0.0001	1	0.038572	227.142798	44.3001	44.3001
1960	7	70000016	17	FSyl	17-Genotype-1	129	41.6407	24.6325	1.2426	0.097	-1	0.6394	0	659.6662	4.5318	0.3221	0.717	0.0001	1	0.136184	1235.713052	44.3001	44.3001
1960	7	70000017	17	FSyl	17-Genotype-1	86	20.8624	14.9001	0.201	0.025	-1	0	6	52.4856	13.0549	0.0382	0	0.0001	1	0.034184	197.18015	44.3001	44.3001
1960	7	70000018	17	FSyl	17-Genotype-1	11	24.0779	16.6204	0.2938	0.025	-1	0	1	66.9691	12.1268	0.0482	0	0.0001	1	0.045533	275.93978	44.3001	44.3001
